Season,T1TeamID,T2TeamID,T1Score_sum,T1Score_max,T1Score_min,T1Score_mean,T1FGM_sum,T1FGM_max,T1FGM_min,T1FGM_mean,T1FGA_sum,T1FGA_max,T1FGA_min,T1FGA_mean,T1FGM3_sum,T1FGM3_max,T1FGM3_min,T1FGM3_mean,T1FGA3_sum,T1FGA3_max,T1FGA3_min,T1FGA3_mean,T1FTM_sum,T1FTM_max,T1FTM_min,T1FTM_mean,T1FTA_sum,T1FTA_max,T1FTA_min,T1FTA_mean,T1OR_sum,T1OR_max,T1OR_min,T1OR_mean,T1DR_sum,T1DR_max,T1DR_min,T1DR_mean,T1Ast_sum,T1Ast_max,T1Ast_min,T1Ast_mean,T1TO_sum,T1TO_max,T1TO_min,T1TO_mean,T1Stl_sum,T1Stl_max,T1Stl_min,T1Stl_mean,T1Blk_sum,T1Blk_max,T1Blk_min,T1Blk_mean,T1PF_sum,T1PF_max,T1PF_min,T1PF_mean,T1Loc_A_sum,T1Loc_A_mean,T1Loc_H_sum,T1Loc_H_mean,T1win_sum,T1win_mean,T2Score_sum,T2Score_max,T2Score_min,T2Score_mean,T2FGM_sum,T2FGM_max,T2FGM_min,T2FGM_mean,T2FGA_sum,T2FGA_max,T2FGA_min,T2FGA_mean,T2FGM3_sum,T2FGM3_max,T2FGM3_min,T2FGM3_mean,T2FGA3_sum,T2FGA3_max,T2FGA3_min,T2FGA3_mean,T2FTM_sum,T2FTM_max,T2FTM_min,T2FTM_mean,T2FTA_sum,T2FTA_max,T2FTA_min,T2FTA_mean,T2OR_sum,T2OR_max,T2OR_min,T2OR_mean,T2DR_sum,T2DR_max,T2DR_min,T2DR_mean,T2Ast_sum,T2Ast_max,T2Ast_min,T2Ast_mean,T2TO_sum,T2TO_max,T2TO_min,T2TO_mean,T2Stl_sum,T2Stl_max,T2Stl_min,T2Stl_mean,T2Blk_sum,T2Blk_max,T2Blk_min,T2Blk_mean,T2PF_sum,T2PF_max,T2PF_min,T2PF_mean,T2Loc_A_sum,T2Loc_A_mean,T2Loc_H_sum,T2Loc_H_mean,T2win_sum,T2win_mean,T1win,T1n_coach,T2n_coach,T1Seed,T2Seed,T1538rating,T2538rating,T1FirstD1Season,T1div1period,T2FirstD1Season,T2div1period,T1conf_rate,T2conf_rate,T1distmax,T1distmin,T1distsum,T1distmean,T2distmax,T2distmin,T2distsum,T2distmean
2009,1257,1277,2440,99,51,73.93939393939394,884,39,15,26.78787878787879,1961,80,43,59.42424242424242,266,18,3,8.06060606060606,738,36,11,22.363636363636363,406,20,2,12.303030303030303,631,33,2,19.12121212121212,415,21,4,12.575757575757576,839,39,14,25.424242424242426,547,26,7,16.575757575757574,451,26,9,13.666666666666666,306,16,3,9.272727272727273,204,11,1,6.181818181818182,566,26,10,17.151515151515152,10,0.30303030303030304,17,0.5151515151515151,28,0.8484848484848485,2301,118,54,71.90625,812,44,18,25.375,1785,75,42,55.78125,165,11,2,5.15625,468,23,8,14.625,512,26,7,16.0,746,35,7,23.3125,447,23,8,13.96875,798,36,18,24.9375,509,35,7,15.90625,449,22,9,14.03125,205,14,1,6.40625,91,8,0,2.84375,609,27,13,19.03125,11,0.34375,13,0.40625,26,0.8125,0,1,1,1,2,88.35,88.29,1985,30,1985,30,0.57,0.577,17.7687010981758,0.040388626883319505,118.42199027648222,3.7811979979101897,41.556832610294116,0.035171993911210155,163.1445252222111,5.148270226834641
2006,1181,1380,2723,104,64,82.51515151515152,916,35,22,27.757575757575758,1853,70,47,56.15151515151515,258,14,3,7.818181818181818,652,32,9,19.757575757575758,633,31,10,19.181818181818183,832,43,14,25.21212121212121,315,16,5,9.545454545454545,771,33,15,23.363636363636363,507,22,6,15.363636363636363,442,20,5,13.393939393939394,315,19,3,9.545454545454545,179,14,1,5.424242424242424,577,30,11,17.484848484848484,11,0.3333333333333333,16,0.48484848484848486,30,0.9090909090909091,2039,89,44,65.7741935483871,765,35,11,24.677419354838708,1735,69,32,55.96774193548387,139,12,0,4.483870967741935,436,22,7,14.064516129032258,370,21,2,11.935483870967742,571,32,5,18.419354838709676,406,20,5,13.096774193548388,797,41,14,25.70967741935484,383,25,4,12.35483870967742,545,25,9,17.580645161290324,235,18,0,7.580645161290323,118,9,0,3.806451612903226,554,35,12,17.870967741935484,6,0.1935483870967742,21,0.6774193548387096,19,0.6129032258064516,1,1,1,1,16,92.12,67.96,1985,30,1985,30,0.566,0.423,30.637422543878866,0.04029361466250502,132.2486160130562,4.08332568343244,23.663388427096493,0.07527781588927714,132.87820718793208,4.699495618505527
2014,1173,1196,2422,96,53,73.39393939393939,847,36,19,25.666666666666668,1817,67,44,55.06060606060606,217,11,2,6.575757575757576,574,28,8,17.393939393939394,511,24,6,15.484848484848484,750,35,9,22.727272727272727,384,21,5,11.636363636363637,781,33,14,23.666666666666668,431,22,6,13.06060606060606,396,18,4,12.0,192,17,0,5.818181818181818,86,7,0,2.606060606060606,662,28,13,20.060606060606062,11,0.3333333333333333,17,0.5151515151515151,23,0.696969696969697,2405,86,53,70.73529411764706,829,31,19,24.38235294117647,1794,61,39,52.76470588235294,233,13,2,6.852941176470588,633,33,9,18.61764705882353,514,27,4,15.117647058823529,778,34,7,22.88235294117647,397,20,3,11.676470588235293,816,40,16,24.0,454,22,7,13.352941176470589,385,17,5,11.323529411764707,245,17,2,7.205882352941177,97,7,0,2.8529411764705883,551,22,11,16.205882352941178,10,0.29411764705882354,19,0.5588235294117647,32,0.9411764705882353,0,1,1,11,1,82.605,85.3125,1985,30,1985,30,0.554,0.553,74.91679641181477,0.022605497192721678,326.8509992198972,9.904575733936278,15.814600372256388,0.03114933738637976,131.91306367998823,3.879795990587889
2009,1280,1449,2517,95,52,74.02941176470588,836,35,15,24.58823529411765,1940,80,44,57.05882352941177,280,16,3,8.235294117647058,776,39,10,22.823529411764707,565,41,6,16.61764705882353,802,52,10,23.58823529411765,381,20,4,11.205882352941176,916,37,20,26.941176470588236,425,20,7,12.5,479,24,6,14.088235294117647,235,13,1,6.911764705882353,250,15,2,7.352941176470588,570,29,9,16.764705882352942,10,0.29411764705882354,17,0.5,22,0.6470588235294118,2605,103,54,78.93939393939394,922,37,19,27.939393939393938,2007,81,50,60.81818181818182,140,10,1,4.242424242424242,412,26,7,12.484848484848484,621,36,4,18.818181818181817,889,46,10,26.939393939393938,499,23,7,15.121212121212121,853,38,17,25.848484848484848,432,24,4,13.090909090909092,491,23,11,14.878787878787879,250,16,2,7.575757575757576,93,8,0,2.8181818181818183,642,34,12,19.454545454545453,7,0.21212121212121213,22,0.6666666666666666,25,0.7575757575757576,0,1,1,13,4,85.11,82.55,1985,30,1985,30,0.55,0.568,27.619304640494065,0.02448068233771012,131.90942085384737,4.231395278722859,52.7636362258835,10.042214798427251,946.0805648039351,30.54584347857957
2005,1228,1454,2555,105,54,77.42424242424242,929,42,19,28.151515151515152,1901,78,44,57.60606060606061,287,15,4,8.696969696969697,719,34,14,21.78787878787879,410,23,3,12.424242424242424,566,35,5,17.151515151515152,362,19,4,10.969696969696969,772,31,13,23.393939393939394,613,27,11,18.575757575757574,367,23,5,11.121212121212121,252,15,2,7.636363636363637,113,8,0,3.4242424242424243,512,24,8,15.515151515151516,8,0.24242424242424243,16,0.48484848484848486,32,0.9696969696969697,1995,117,37,73.88888888888889,691,40,14,25.59259259259259,1570,69,36,58.148148148148145,209,14,1,7.7407407407407405,604,32,9,22.37037037037037,404,35,3,14.962962962962964,577,40,7,21.37037037037037,360,20,4,13.333333333333334,629,35,15,23.296296296296298,365,32,5,13.518518518518519,369,20,4,13.666666666666666,224,17,3,8.296296296296296,95,9,0,3.5185185185185186,525,27,13,19.444444444444443,12,0.4444444444444444,14,0.5185185185185185,22,0.8148148148148148,1,1,1,1,12,94.02,85.11957286491617,1985,30,1991,24,0.559,0.476,30.52451601671104,0.021736138929677937,134.65033721187777,4.245280449648751,25.693977104851015,0.04636533171724648,134.48785832993693,4.5280720300026225
2008,1314,1242,3016,110,66,88.70588235294117,1083,44,24,31.852941176470587,2245,80,50,66.02941176470588,188,10,2,5.529411764705882,498,24,6,14.647058823529411,662,33,7,19.470588235294116,878,46,12,25.823529411764707,534,22,6,15.705882352941176,969,40,15,28.5,569,27,7,16.735294117647058,499,21,7,14.676470588235293,283,16,2,8.323529411764707,156,15,1,4.588235294117647,577,26,7,16.970588235294116,15,0.4411764705882353,14,0.4117647058823529,32,0.9411764705882353,2679,109,59,81.18181818181819,972,40,19,29.454545454545453,1926,72,41,58.36363636363637,224,15,0,6.787878787878788,562,26,9,17.03030303030303,511,36,6,15.484848484848484,722,46,9,21.87878787878788,406,23,6,12.303030303030303,872,39,17,26.424242424242426,610,27,6,18.484848484848484,426,22,6,12.909090909090908,297,18,3,9.0,202,10,1,6.121212121212121,575,25,10,17.424242424242426,8,0.24242424242424243,21,0.6363636363636364,30,0.9090909090909091,0,1,1,1,1,91.126,90.24199999999999,1985,30,1985,30,0.57,0.567,36.72331017112922,0.012183823126187692,162.30767971997264,5.02460066209442,34.86171326404203,0.026875523083278206,163.24832797402252,5.155547616623072
2005,1452,1448,2177,96,46,70.2258064516129,759,33,15,24.483870967741936,1716,69,40,55.354838709677416,277,14,3,8.935483870967742,795,40,16,25.64516129032258,382,30,4,12.32258064516129,517,37,5,16.677419354838708,307,16,3,9.903225806451612,644,31,14,20.774193548387096,502,24,9,16.193548387096776,353,23,4,11.387096774193548,253,15,2,8.161290322580646,116,8,0,3.7419354838709675,454,22,9,14.64516129032258,9,0.2903225806451613,16,0.5161290322580645,21,0.6774193548387096,2626,103,55,84.70967741935483,905,36,20,29.193548387096776,1837,74,42,59.25806451612903,234,11,2,7.548387096774194,578,31,10,18.64516129032258,582,35,8,18.774193548387096,849,46,12,27.387096774193548,433,23,4,13.96774193548387,796,37,15,25.677419354838708,492,23,9,15.870967741935484,451,23,7,14.548387096774194,267,18,1,8.612903225806452,113,9,0,3.6451612903225805,598,28,10,19.29032258064516,8,0.25806451612903225,20,0.6451612903225806,26,0.8387096774193549,1,1,1,7,2,88.82249999999999,82.96,1985,30,1985,30,0.567,0.581,33.68759748854437,0.023098717679134635,223.72613989208818,7.066285830445552,21.94436586870564,0.04994191833921497,98.85250344613777,3.2749721074987383
2004,1163,1210,2610,111,56,79.0909090909091,994,41,21,30.12121212121212,2067,76,49,62.63636363636363,211,14,1,6.393939393939394,527,28,4,15.969696969696969,411,24,3,12.454545454545455,667,40,8,20.21212121212121,505,24,7,15.303030303030303,973,41,17,29.484848484848484,602,30,9,18.242424242424242,455,21,3,13.787878787878787,203,15,1,6.151515151515151,288,16,3,8.727272727272727,530,26,7,16.060606060606062,7,0.21212121212121213,21,0.6363636363636364,27,0.8181818181818182,2498,94,63,78.0625,878,36,20,27.4375,1868,73,47,58.375,232,13,4,7.25,620,28,10,19.375,510,27,4,15.9375,736,34,10,23.0,364,17,5,11.375,835,38,15,26.09375,505,25,9,15.78125,495,24,5,15.46875,283,19,3,8.84375,155,11,0,4.84375,679,28,15,21.21875,10,0.3125,17,0.53125,23,0.71875,1,1,1,2,3,85.285,83.89,1985,30,1985,30,0.52,0.529,44.949593898761286,0.07072153039431962,247.06851790132697,7.881870025178567,36.66098515528019,0.027887010390501385,134.40069640176756,4.383924972021175
2008,1345,1124,2199,84,51,68.71875,747,28,16,23.34375,1766,72,44,55.1875,236,11,2,7.375,638,29,12,19.9375,469,28,3,14.65625,664,35,5,20.75,360,19,5,11.25,684,33,14,21.375,428,18,6,13.375,413,21,5,12.90625,272,15,3,8.5,137,11,0,4.28125,627,30,13,19.59375,7,0.21875,21,0.65625,24,0.75,2422,116,57,80.73333333333333,837,38,20,27.9,1848,97,44,61.6,253,15,2,8.433333333333334,672,34,11,22.4,495,39,5,16.5,668,47,5,22.266666666666666,352,22,3,11.733333333333333,768,48,17,25.6,358,23,5,11.933333333333334,378,26,7,12.6,221,17,1,7.366666666666666,132,10,0,4.4,627,38,6,20.9,10,0.3333333333333333,15,0.5,20,0.6666666666666666,1,1,1,6,11,88.774,86.88,1985,30,1985,30,0.547,0.567,21.50167838246747,0.013306115174986434,113.69480009735409,3.6021745483722416,30.72568989539733,0.033615088953184415,150.30407620214524,4.991684633440737
2007,1231,1211,2127,94,43,70.9,743,37,16,24.766666666666666,1645,72,42,54.833333333333336,238,17,3,7.933333333333334,620,34,9,20.666666666666668,403,21,4,13.433333333333334,566,32,6,18.866666666666667,350,22,6,11.666666666666666,649,30,10,21.633333333333333,401,23,8,13.366666666666667,371,20,3,12.366666666666667,199,12,1,6.633333333333334,134,10,1,4.466666666666667,624,29,14,20.8,3,0.1,24,0.8,20,0.6666666666666666,2611,97,54,79.12121212121212,914,35,21,27.696969696969695,1876,70,45,56.84848484848485,223,12,1,6.757575757575758,564,30,7,17.09090909090909,560,28,4,16.96969696969697,746,39,7,22.606060606060606,347,20,5,10.515151515151516,894,39,17,27.09090909090909,478,21,9,14.484848484848484,463,28,6,14.030303030303031,206,13,0,6.242424242424242,118,8,1,3.5757575757575757,637,29,11,19.303030303030305,8,0.24242424242424243,17,0.5151515151515151,23,0.696969696969697,1,1,1,7,10,87.36,92.148,1985,30,1985,30,0.567,0.489,24.048379321167957,0.018513849798724846,105.09963752547544,3.3638599116353447,41.03777616505605,0.02595879744711096,265.383657831559,8.404984263049355
2007,1310,1242,2510,95,48,76.06060606060606,844,32,20,25.575757575757574,1997,80,48,60.515151515151516,264,15,2,8.0,753,35,13,22.818181818181817,558,29,4,16.90909090909091,762,44,6,23.09090909090909,484,25,7,14.666666666666666,773,35,9,23.424242424242426,448,21,7,13.575757575757576,441,20,6,13.363636363636363,207,10,1,6.2727272727272725,52,5,0,1.5757575757575757,573,27,8,17.363636363636363,15,0.45454545454545453,13,0.3939393939393939,22,0.6666666666666666,2667,97,57,78.44117647058823,988,38,21,29.058823529411764,2016,75,48,59.294117647058826,203,11,1,5.970588235294118,532,25,7,15.647058823529411,488,22,2,14.352941176470589,732,34,4,21.529411764705884,444,23,7,13.058823529411764,929,35,19,27.323529411764707,570,29,9,16.764705882352942,476,19,7,14.0,303,19,2,8.911764705882353,227,15,1,6.676470588235294,634,29,9,18.647058823529413,10,0.29411764705882354,18,0.5294117647058824,30,0.8823529411764706,0,1,1,16,1,85.11957286491614,90.24199999999999,1985,30,1985,30,0.465,0.554,18.929006419173586,0.029401556177497026,107.40827467816472,3.4852448517792642,34.86171326404203,0.026875523083278206,163.24832797402252,5.155547616623072
2009,1417,1433,2508,113,52,76.0,926,41,19,28.060606060606062,1874,70,46,56.78787878787879,247,13,3,7.484848484848484,620,33,10,18.78787878787879,409,23,5,12.393939393939394,567,31,7,17.181818181818183,379,23,6,11.484848484848484,711,31,13,21.545454545454547,518,22,5,15.696969696969697,408,24,4,12.363636363636363,276,20,1,8.363636363636363,106,9,0,3.212121212121212,557,28,5,16.87878787878788,8,0.24242424242424243,20,0.6060606060606061,25,0.7575757575757576,2376,90,59,72.0,846,34,19,25.636363636363637,1829,77,42,55.42424242424242,216,13,1,6.545454545454546,586,33,6,17.757575757575758,468,23,4,14.181818181818182,664,32,8,20.12121212121212,352,18,4,10.666666666666666,769,32,14,23.303030303030305,455,22,8,13.787878787878787,419,26,5,12.696969696969697,252,15,3,7.636363636363637,151,9,2,4.575757575757576,637,27,13,19.303030303030305,8,0.24242424242424243,19,0.5757575757575758,24,0.7272727272727273,1,1,1,6,11,84.37666666666667,82.405,1985,30,1985,30,0.568,0.507,55.12323521924899,0.20218597357056614,199.7168411221305,6.378015653714621,22.16918501226079,0.01828136766000321,105.13948256194823,3.303519227008866
2008,1396,1277,2396,96,54,72.60606060606061,836,35,19,25.333333333333332,1773,74,46,53.72727272727273,260,13,3,7.878787878787879,698,31,15,21.151515151515152,464,22,5,14.06060606060606,626,31,6,18.96969696969697,292,17,3,8.848484848484848,788,36,14,23.87878787878788,497,24,7,15.06060606060606,421,23,4,12.757575757575758,207,12,1,6.2727272727272725,146,10,1,4.424242424242424,589,27,12,17.848484848484848,11,0.3333333333333333,15,0.45454545454545453,21,0.6363636363636364,2353,103,36,71.3030303030303,869,38,16,26.333333333333332,1811,72,41,54.878787878787875,164,13,0,4.96969696969697,440,24,5,13.333333333333334,451,26,1,13.666666666666666,617,33,4,18.696969696969695,409,21,5,12.393939393939394,819,36,16,24.818181818181817,582,31,9,17.636363636363637,451,21,5,13.666666666666666,201,16,1,6.090909090909091,144,13,1,4.363636363636363,600,31,11,18.181818181818183,4,0.12121212121212122,23,0.696969696969697,25,0.7575757575757576,0,1,1,12,5,78.935,88.29,1985,30,1985,30,0.538,0.547,23.457974344044434,0.029572305714976384,151.21326756612578,5.249760583099686,41.556832610294116,0.035171993911210155,163.1445252222111,5.148270226834641
2010,1211,1393,2403,103,41,77.51612903225806,837,37,15,27.0,1697,70,44,54.74193548387097,172,11,1,5.548387096774194,471,26,9,15.193548387096774,557,41,10,17.967741935483872,836,54,17,26.967741935483872,328,17,5,10.580645161290322,848,42,20,27.35483870967742,419,21,8,13.516129032258064,405,21,7,13.064516129032258,200,14,2,6.451612903225806,127,11,0,4.096774193548387,561,24,11,18.096774193548388,7,0.22580645161290322,16,0.5161290322580645,25,0.8064516129032258,2607,101,59,81.46875,962,41,20,30.0625,1865,74,44,58.28125,215,13,1,6.71875,558,27,8,17.4375,468,27,3,14.625,697,33,4,21.78125,388,23,6,12.125,833,37,20,26.03125,620,35,9,19.375,483,23,7,15.09375,320,21,4,10.0,210,14,1,6.5625,468,26,7,14.625,10,0.3125,18,0.5625,28,0.875,0,1,1,8,1,92.148,82.875,1985,30,1985,30,0.503,0.574,47.5461513261046,0.02595879744711096,390.29044933522914,12.59001449468481,16.359512937002915,0.015229550671310179,88.46962545680248,2.7646757955250774
2004,1163,1436,2610,111,56,79.0909090909091,994,41,21,30.12121212121212,2067,76,49,62.63636363636363,211,14,1,6.393939393939394,527,28,4,15.969696969696969,411,24,3,12.454545454545455,667,40,8,20.21212121212121,505,24,7,15.303030303030303,973,41,17,29.484848484848484,602,30,9,18.242424242424242,455,21,3,13.787878787878787,203,15,1,6.151515151515151,288,16,3,8.727272727272727,530,26,7,16.060606060606062,7,0.21212121212121213,21,0.6363636363636364,27,0.8181818181818182,1992,88,47,66.4,715,34,14,23.833333333333332,1678,71,44,55.93333333333333,192,12,1,6.4,585,28,7,19.5,370,22,4,12.333333333333334,545,32,8,18.166666666666668,349,20,7,11.633333333333333,747,32,15,24.9,437,25,7,14.566666666666666,377,19,7,12.566666666666666,210,14,1,7.0,86,7,0,2.8666666666666667,458,22,9,15.266666666666667,12,0.4,15,0.5,22,0.7333333333333333,1,1,1,2,15,85.285,79.39,1985,30,1985,30,0.52,0.412,44.949593898761286,0.07072153039431962,247.06851790132697,7.881870025178567,20.060443302190897,0.01573216803177205,100.8005718769005,3.3710519549993565
2005,1338,1334,2026,93,55,72.35714285714286,713,33,19,25.464285714285715,1508,66,39,53.857142857142854,167,10,2,5.964285714285714,439,24,8,15.678571428571429,433,25,9,15.464285714285714,659,42,13,23.535714285714285,404,21,8,14.428571428571429,669,34,14,23.892857142857142,429,25,10,15.321428571428571,409,25,9,14.607142857142858,182,12,2,6.5,117,9,1,4.178571428571429,476,24,9,17.0,10,0.35714285714285715,16,0.5714285714285714,20,0.7142857142857143,2100,94,52,72.41379310344827,738,33,19,25.448275862068964,1476,61,40,50.89655172413793,183,11,3,6.310344827586207,482,24,7,16.620689655172413,441,27,7,15.206896551724139,591,34,10,20.379310344827587,283,17,3,9.758620689655173,755,33,19,26.03448275862069,434,24,7,14.96551724137931,404,23,8,13.931034482758621,148,13,1,5.103448275862069,94,10,1,3.2413793103448274,419,25,9,14.448275862068966,14,0.4827586206896552,13,0.4482758620689655,26,0.896551724137931,0,1,1,9,8,82.29,85.11957286491617,1985,30,1985,30,0.567,0.483,18.012604952146464,0.03524914685790483,94.91235746659025,3.0259120571329423,32.93543623405107,2.386621524486274,293.0680185768082,10.417837657911445
2009,1345,1163,2358,90,48,69.3529411764706,844,33,17,24.823529411764707,1890,69,42,55.588235294117645,228,12,2,6.705882352941177,650,33,11,19.11764705882353,442,21,4,13.0,631,33,5,18.558823529411764,329,22,2,9.676470588235293,835,35,16,24.558823529411764,514,21,6,15.117647058823529,396,22,3,11.647058823529411,246,18,2,7.235294117647059,164,14,0,4.823529411764706,590,28,11,17.352941176470587,8,0.23529411764705882,20,0.5882352941176471,25,0.7352941176470589,2397,117,60,77.3225806451613,849,43,21,27.387096774193548,1806,106,48,58.25806451612903,147,11,0,4.741935483870968,424,35,7,13.67741935483871,552,33,8,17.806451612903224,815,46,15,26.29032258064516,441,36,6,14.225806451612904,884,42,17,28.516129032258064,477,27,6,15.387096774193548,393,27,4,12.67741935483871,180,11,1,5.806451612903226,248,17,2,8.0,400,36,7,12.903225806451612,11,0.3548387096774194,15,0.4838709677419355,27,0.8709677419354839,0,1,1,5,1,88.774,85.285,1985,30,1985,30,0.577,0.57,21.50167838246747,0.013306115174986434,113.69480009735409,3.6021745483722416,44.949593898761286,0.07072153039431962,247.06851790132697,7.881870025178567
2004,1228,1153,2176,94,51,72.53333333333333,799,37,16,26.633333333333333,1720,75,42,57.333333333333336,207,11,2,6.9,606,31,14,20.2,371,27,3,12.366666666666667,533,33,6,17.766666666666666,361,19,3,12.033333333333333,688,36,15,22.933333333333334,503,23,8,16.766666666666666,377,23,6,12.566666666666666,205,14,1,6.833333333333333,114,11,0,3.8,573,30,10,19.1,8,0.26666666666666666,14,0.4666666666666667,24,0.8,2307,102,54,76.9,811,37,18,27.033333333333335,1773,75,46,59.1,217,12,3,7.233333333333333,564,27,9,18.8,468,25,4,15.6,701,38,7,23.366666666666667,394,22,7,13.133333333333333,724,36,13,24.133333333333333,481,28,9,16.033333333333335,363,21,4,12.1,237,17,1,7.9,152,11,1,5.066666666666666,583,31,13,19.433333333333334,7,0.23333333333333334,20,0.6666666666666666,24,0.8,1,1,1,5,4,94.02,86.8875,1985,30,1985,30,0.49,0.541,30.52451601671104,0.021736138929677937,134.65033721187777,4.245280449648751,24.423224919739667,0.029947456024344656,163.2166629044288,5.183576551073979
2010,1268,1222,2378,106,53,79.26666666666667,874,40,18,29.133333333333333,1852,83,52,61.733333333333334,176,12,2,5.866666666666666,454,25,8,15.133333333333333,454,24,5,15.133333333333333,628,33,9,20.933333333333334,377,20,4,12.566666666666666,773,37,14,25.766666666666666,490,27,8,16.333333333333332,356,26,7,11.866666666666667,240,16,1,8.0,139,9,1,4.633333333333334,505,24,10,16.833333333333332,8,0.26666666666666666,18,0.6,22,0.7333333333333333,2601,105,55,78.81818181818181,907,39,17,27.484848484848484,2169,84,53,65.72727272727273,274,16,2,8.303030303030303,770,33,11,23.333333333333332,513,32,6,15.545454545454545,723,42,12,21.90909090909091,426,22,2,12.909090909090908,707,33,11,21.424242424242426,414,20,5,12.545454545454545,298,16,2,9.030303030303031,314,16,4,9.515151515151516,97,8,0,2.9393939393939394,614,26,10,18.606060606060606,8,0.24242424242424243,19,0.5757575757575758,18,0.5454545454545454,1,1,1,4,13,84.755,88.10666666666667,1985,30,1985,30,0.578,0.511,81.77028672409786,0.005541192926620174,224.01301329785198,7.4671004432617325,62.99770578709161,0.04897472929175169,275.8959115382915,8.360482167827016
2007,1433,1181,2468,102,53,74.78787878787878,846,39,20,25.636363636363637,1839,79,40,55.72727272727273,228,12,1,6.909090909090909,570,26,9,17.272727272727273,548,31,3,16.606060606060606,756,38,6,22.90909090909091,398,21,5,12.06060606060606,702,30,16,21.272727272727273,448,26,6,13.575757575757576,376,20,6,11.393939393939394,246,16,2,7.454545454545454,102,8,1,3.090909090909091,595,26,12,18.03030303030303,13,0.3939393939393939,14,0.42424242424242425,27,0.8181818181818182,2246,86,54,70.1875,795,33,14,24.84375,1696,70,41,53.0,195,9,2,6.09375,509,23,5,15.90625,461,24,4,14.40625,666,36,10,20.8125,361,17,6,11.28125,762,35,14,23.8125,422,21,9,13.1875,492,22,6,15.375,236,17,2,7.375,151,11,0,4.71875,558,26,10,17.4375,9,0.28125,19,0.59375,22,0.6875,1,1,1,11,6,82.405,92.12,1985,30,1985,30,0.497,0.582,22.16918501226079,0.01828136766000321,105.13948256194823,3.303519227008866,30.637422543878866,0.04029361466250502,132.2486160130562,4.08332568343244
2013,1396,1231,2328,89,52,72.75,806,31,18,25.1875,1875,73,48,58.59375,233,12,2,7.28125,698,34,11,21.8125,483,29,1,15.09375,666,36,4,20.8125,363,19,3,11.34375,739,30,14,23.09375,476,23,8,14.875,351,19,4,10.96875,257,16,1,8.03125,118,7,0,3.6875,525,26,10,16.40625,11,0.34375,18,0.5625,23,0.71875,2640,101,56,80.0,887,39,20,26.87878787878788,1824,74,42,55.27272727272727,241,12,2,7.303030303030303,586,25,9,17.757575757575758,625,30,5,18.939393939393938,839,44,9,25.424242424242426,411,24,7,12.454545454545455,863,35,19,26.151515151515152,480,27,7,14.545454545454545,429,19,6,13.0,247,13,2,7.484848484848484,123,7,0,3.727272727272727,564,25,12,17.09090909090909,9,0.2727272727272727,19,0.5757575757575758,27,0.8181818181818182,0,1,1,9,1,78.935,87.36,1985,30,1985,30,0.545,0.581,20.10484400582697,0.029572305714976384,80.12612418907817,2.503941380908693,12.658316258230625,0.018513849798724846,73.73003044841185,2.2342433469215712
2013,1314,1437,2514,102,52,76.18181818181819,935,37,19,28.333333333333332,2131,78,51,64.57575757575758,242,15,1,7.333333333333333,654,32,8,19.818181818181817,402,22,5,12.181818181818182,597,33,6,18.09090909090909,452,24,7,13.696969696969697,830,35,13,25.151515151515152,562,30,8,17.03030303030303,405,20,7,12.272727272727273,263,14,2,7.96969696969697,109,10,0,3.303030303030303,492,22,8,14.909090909090908,8,0.24242424242424243,20,0.6060606060606061,23,0.696969696969697,2158,98,43,67.4375,678,34,14,21.1875,1639,65,34,51.21875,195,15,2,6.09375,579,28,10,18.09375,607,34,7,18.96875,841,42,14,26.28125,357,20,1,11.15625,799,35,18,24.96875,393,18,6,12.28125,500,25,7,15.625,241,15,1,7.53125,111,9,0,3.46875,609,32,12,19.03125,10,0.3125,18,0.5625,19,0.59375,1,1,1,8,9,91.126,90.61800000000001,1985,30,1985,30,0.559,0.574,79.07643378506663,0.012183823126187692,271.7712098568738,8.235491207784055,14.024856273124174,0.00663881737962008,84.0705257298916,2.6272039290591125
2011,1361,1163,2273,96,51,71.03125,835,35,16,26.09375,1824,71,46,57.0,185,17,0,5.78125,551,33,7,17.21875,418,24,4,13.0625,597,36,4,18.65625,403,21,5,12.59375,790,33,15,24.6875,423,20,7,13.21875,353,16,4,11.03125,198,10,1,6.1875,151,11,1,4.71875,486,24,9,15.1875,13,0.40625,13,0.40625,30,0.9375,2569,97,56,73.4,910,34,17,26.0,2102,84,46,60.05714285714286,204,12,2,5.828571428571428,615,32,8,17.571428571428573,545,32,5,15.571428571428571,722,44,7,20.62857142857143,505,28,6,14.428571428571429,880,36,15,25.142857142857142,459,26,6,13.114285714285714,411,20,3,11.742857142857142,232,12,2,6.628571428571429,197,13,1,5.628571428571429,561,26,9,16.02857142857143,9,0.2571428571428571,18,0.5142857142857142,26,0.7428571428571429,0,1,1,2,3,83.655,85.285,1985,30,1985,30,0.555,0.577,33.019259031535086,0.10879257994643216,239.0190489064016,7.46934527832505,86.9839929434044,0.004510489414694258,395.4596313080215,11.298846608800615
