Season,T1TeamID,T2TeamID,T1Score_sum,T1Score_max,T1Score_min,T1Score_mean,T1FGM_sum,T1FGM_max,T1FGM_min,T1FGM_mean,T1FGA_sum,T1FGA_max,T1FGA_min,T1FGA_mean,T1FGM3_sum,T1FGM3_max,T1FGM3_min,T1FGM3_mean,T1FGA3_sum,T1FGA3_max,T1FGA3_min,T1FGA3_mean,T1FTM_sum,T1FTM_max,T1FTM_min,T1FTM_mean,T1FTA_sum,T1FTA_max,T1FTA_min,T1FTA_mean,T1OR_sum,T1OR_max,T1OR_min,T1OR_mean,T1DR_sum,T1DR_max,T1DR_min,T1DR_mean,T1Ast_sum,T1Ast_max,T1Ast_min,T1Ast_mean,T1TO_sum,T1TO_max,T1TO_min,T1TO_mean,T1Stl_sum,T1Stl_max,T1Stl_min,T1Stl_mean,T1Blk_sum,T1Blk_max,T1Blk_min,T1Blk_mean,T1PF_sum,T1PF_max,T1PF_min,T1PF_mean,T1Loc_A_sum,T1Loc_A_mean,T1Loc_H_sum,T1Loc_H_mean,T1win_sum,T1win_mean,T2Score_sum,T2Score_max,T2Score_min,T2Score_mean,T2FGM_sum,T2FGM_max,T2FGM_min,T2FGM_mean,T2FGA_sum,T2FGA_max,T2FGA_min,T2FGA_mean,T2FGM3_sum,T2FGM3_max,T2FGM3_min,T2FGM3_mean,T2FGA3_sum,T2FGA3_max,T2FGA3_min,T2FGA3_mean,T2FTM_sum,T2FTM_max,T2FTM_min,T2FTM_mean,T2FTA_sum,T2FTA_max,T2FTA_min,T2FTA_mean,T2OR_sum,T2OR_max,T2OR_min,T2OR_mean,T2DR_sum,T2DR_max,T2DR_min,T2DR_mean,T2Ast_sum,T2Ast_max,T2Ast_min,T2Ast_mean,T2TO_sum,T2TO_max,T2TO_min,T2TO_mean,T2Stl_sum,T2Stl_max,T2Stl_min,T2Stl_mean,T2Blk_sum,T2Blk_max,T2Blk_min,T2Blk_mean,T2PF_sum,T2PF_max,T2PF_min,T2PF_mean,T2Loc_A_sum,T2Loc_A_mean,T2Loc_H_sum,T2Loc_H_mean,T2win_sum,T2win_mean,T1win,T1n_coach,T2n_coach,T1Seed,T2Seed,T1538rating,T2538rating,T1FirstD1Season,T1div1period,T2FirstD1Season,T2div1period,T1conf_rate,T2conf_rate,T1distmax,T1distmin,T1distsum,T1distmean,T2distmax,T2distmin,T2distsum,T2distmean
2021,1353,1155,1819,96,45,69.96153846153847,696,40,18,26.76923076923077,1544,71,47,59.38461538461539,157,11,1,6.038461538461538,505,28,8,19.423076923076923,270,25,2,10.384615384615385,427,36,6,16.423076923076923,218,17,2,8.384615384615385,642,37,15,24.692307692307693,359,23,6,13.807692307692308,281,18,2,10.807692307692308,203,14,3,7.8076923076923075,136,10,2,5.230769230769231,149,24,0,5.730769230769231,8,0.3076923076923077,16,0.6153846153846154,15,0.5769230769230769,1502,81,50,65.30434782608695,541,31,17,23.52173913043478,1264,69,46,54.95652173913044,192,12,5,8.347826086956522,555,35,18,24.130434782608695,228,24,3,9.91304347826087,298,33,4,12.956521739130435,171,16,3,7.434782608695652,520,31,16,22.608695652173914,305,19,6,13.26086956521739,274,20,7,11.91304347826087,140,13,2,6.086956521739131,66,7,0,2.869565217391304,66,14,0,2.869565217391304,3,0.13043478260869565,16,0.6956521739130435,16,0.6956521739130435,1,1,1,10,7,84.12,83.255,1985,30,1985,30,0.548,0.531,22.257456860120747,0.055532203973999814,146.4078291996611,5.6310703538331195,10.718321709289398,0.010052464160095418,55.14094042744671,2.397432192497683
2021,1393,1361,1896,107,58,75.84,677,37,18,27.08,1535,75,51,61.4,203,16,2,8.12,603,38,11,24.12,339,32,4,13.56,432,42,5,17.28,225,15,3,9.0,584,37,10,23.36,380,24,6,15.2,265,17,5,10.6,218,15,1,8.72,122,10,0,4.88,98,19,0,3.92,3,0.12,20,0.8,16,0.64,1917,98,45,73.73076923076923,668,36,17,25.692307692307693,1473,73,41,56.65384615384615,218,16,2,8.384615384615385,582,32,12,22.384615384615383,363,27,4,13.961538461538462,505,35,8,19.423076923076923,213,24,2,8.192307692307692,616,33,14,23.692307692307693,359,27,7,13.807692307692308,280,17,5,10.76923076923077,211,15,4,8.115384615384615,74,11,0,2.8461538461538463,170,27,0,6.538461538461538,8,0.3076923076923077,14,0.5384615384615384,22,0.8461538461538461,1,1,1,11,6,82.875,83.655,1985,30,1985,30,0.531,0.503,12.42645737056059,0.015229550671310179,74.33253797774472,2.9733015191097887,13.703540960387913,0.10879257994643216,73.06949940605661,2.810365361771408
2021,1393,1452,1896,107,58,75.84,677,37,18,27.08,1535,75,51,61.4,203,16,2,8.12,603,38,11,24.12,339,32,4,13.56,432,42,5,17.28,225,15,3,9.0,584,37,10,23.36,380,24,6,15.2,265,17,5,10.6,218,15,1,8.72,122,10,0,4.88,98,19,0,3.92,3,0.12,20,0.8,16,0.64,2087,91,62,77.29629629629629,711,36,21,26.333333333333332,1660,85,47,61.48148148148148,196,14,2,7.2592592592592595,549,32,12,20.333333333333332,469,29,5,17.37037037037037,654,39,9,24.22222222222222,321,21,5,11.88888888888889,621,32,9,23.0,372,22,8,13.777777777777779,314,20,3,11.62962962962963,202,16,2,7.481481481481482,77,8,0,2.8518518518518516,114,18,0,4.222222222222222,12,0.4444444444444444,10,0.37037037037037035,18,0.6666666666666666,1,1,1,11,3,82.875,88.82249999999999,1985,30,1985,30,0.531,0.567,12.42645737056059,0.015229550671310179,74.33253797774472,2.9733015191097887,38.303378749699625,0.02309871767913464,187.71028446609276,6.9522327580034355
2021,1287,1452,1907,89,44,68.10714285714286,679,33,13,24.25,1479,67,36,52.82142857142857,177,12,2,6.321428571428571,510,30,11,18.214285714285715,372,31,3,13.285714285714286,545,39,7,19.464285714285715,249,18,3,8.892857142857142,703,36,13,25.107142857142858,348,21,4,12.428571428571429,425,25,10,15.178571428571429,124,9,1,4.428571428571429,137,12,1,4.892857142857143,87,16,0,3.107142857142857,9,0.32142857142857145,15,0.5357142857142857,21,0.75,2087,91,62,77.29629629629629,711,36,21,26.333333333333332,1660,85,47,61.48148148148148,196,14,2,7.2592592592592595,549,32,12,20.333333333333332,469,29,5,17.37037037037037,654,39,9,24.22222222222222,321,21,5,11.88888888888889,621,32,9,23.0,372,22,8,13.777777777777779,314,20,3,11.62962962962963,202,16,2,7.481481481481482,77,8,0,2.8518518518518516,114,18,0,4.222222222222222,12,0.4444444444444444,10,0.37037037037037035,18,0.6666666666666666,0,1,1,14,3,73.72,88.82249999999999,1985,30,1985,30,0.469,0.567,6.551317111764241,0.004791229289022139,55.51447915705213,1.982659969894719,38.303378749699625,0.02309871767913464,187.71028446609276,6.9522327580034355
2021,1403,1429,1972,101,51,73.03703703703704,686,38,12,25.40740740740741,1548,73,43,57.333333333333336,168,11,2,6.222222222222222,484,24,13,17.925925925925927,432,30,5,16.0,608,37,10,22.51851851851852,279,21,3,10.333333333333334,600,37,14,22.22222222222222,349,22,5,12.925925925925926,283,20,2,10.481481481481481,196,13,2,7.2592592592592595,110,9,1,4.074074074074074,120,24,0,4.444444444444445,9,0.3333333333333333,15,0.5555555555555556,17,0.6296296296296297,1962,107,56,72.66666666666667,721,43,19,26.703703703703702,1624,83,51,60.148148148148145,177,12,2,6.555555555555555,526,31,8,19.48148148148148,343,25,2,12.703703703703704,478,31,2,17.703703703703702,309,19,5,11.444444444444445,718,41,16,26.59259259259259,438,27,8,16.22222222222222,350,18,8,12.962962962962964,178,11,2,6.592592592592593,133,11,1,4.925925925925926,164,20,0,6.074074074074074,8,0.2962962962962963,12,0.4444444444444444,19,0.7037037037037037,1,1,1,6,11,86.155,82.315,1985,30,1985,30,0.567,0.503,22.74062957612144,0.02398425321935588,97.93753455472239,3.627316094619348,19.380523635431107,0.025444366292953283,118.62924053376884,4.393675575324772
2021,1437,1457,1662,96,52,75.54545454545455,581,34,17,26.40909090909091,1292,65,52,58.72727272727273,203,15,2,9.227272727272727,576,39,18,26.181818181818183,297,20,4,13.5,388,27,4,17.636363636363637,173,14,4,7.863636363636363,514,32,15,23.363636363636363,336,25,6,15.272727272727273,186,15,4,8.454545454545455,117,10,2,5.318181818181818,32,4,0,1.4545454545454546,115,21,0,5.2272727272727275,4,0.18181818181818182,13,0.5909090909090909,16,0.7272727272727273,1909,107,55,79.54166666666667,674,39,18,28.083333333333332,1463,75,51,60.958333333333336,203,16,3,8.458333333333334,575,39,15,23.958333333333332,358,37,8,14.916666666666666,522,50,10,21.75,269,24,2,11.208333333333334,635,35,16,26.458333333333332,361,24,4,15.041666666666666,328,22,6,13.666666666666666,186,13,4,7.75,57,6,0,2.375,84,24,0,3.5,11,0.4583333333333333,11,0.4583333333333333,23,0.9583333333333334,1,1,1,5,12,90.61800000000001,76.97,1985,30,1987,28,0.536,0.452,37.18981083973567,0.00663881737962008,122.11832516516594,5.550832962052997,11.23671241615739,0.01613465360024274,29.069012035877176,1.2112088348282157
2021,1437,1317,1662,96,52,75.54545454545455,581,34,17,26.40909090909091,1292,65,52,58.72727272727273,203,15,2,9.227272727272727,576,39,18,26.181818181818183,297,20,4,13.5,388,27,4,17.636363636363637,173,14,4,7.863636363636363,514,32,15,23.363636363636363,336,25,6,15.272727272727273,186,15,4,8.454545454545455,117,10,2,5.318181818181818,32,4,0,1.4545454545454546,115,21,0,5.2272727272727275,4,0.18181818181818182,13,0.5909090909090909,16,0.7272727272727273,1705,116,49,68.2,627,41,19,25.08,1332,63,42,53.28,185,21,2,7.4,496,33,10,19.84,266,22,5,10.64,362,25,6,14.48,182,13,3,7.28,583,36,17,23.32,326,28,7,13.04,314,18,8,12.56,171,13,2,6.84,75,6,0,3.0,138,21,0,5.52,8,0.32,13,0.52,16,0.64,1,1,1,5,13,90.61800000000001,78.37,1985,30,1985,30,0.536,0.5,37.18981083973567,0.00663881737962008,122.11832516516594,5.550832962052997,21.182380229349352,0.020857084423522295,147.24947277207795,5.889978910883118
2021,1345,1317,1920,93,53,71.11111111111111,689,33,19,25.51851851851852,1527,65,47,56.55555555555556,192,17,2,7.111111111111111,573,32,12,21.22222222222222,350,24,1,12.962962962962964,492,37,3,18.22222222222222,261,18,4,9.666666666666666,671,34,18,24.85185185185185,386,27,4,14.296296296296296,321,21,5,11.88888888888889,140,10,2,5.185185185185185,92,8,1,3.4074074074074074,121,20,0,4.481481481481482,6,0.2222222222222222,17,0.6296296296296297,18,0.6666666666666666,1705,116,49,68.2,627,41,19,25.08,1332,63,42,53.28,185,21,2,7.4,496,33,10,19.84,266,22,5,10.64,362,25,6,14.48,182,13,3,7.28,583,36,17,23.32,326,28,7,13.04,314,18,8,12.56,171,13,2,6.84,75,6,0,3.0,138,21,0,5.52,8,0.32,13,0.52,16,0.64,0,1,1,4,13,88.774,78.37,1985,30,1985,30,0.548,0.5,16.114141391260542,0.013306115174986434,68.83987737036766,2.549625087791395,21.182380229349352,0.020857084423522295,147.24947277207795,5.889978910883118
2021,1452,1287,2087,91,62,77.29629629629629,711,36,21,26.333333333333332,1660,85,47,61.48148148148148,196,14,2,7.2592592592592595,549,32,12,20.333333333333332,469,29,5,17.37037037037037,654,39,9,24.22222222222222,321,21,5,11.88888888888889,621,32,9,23.0,372,22,8,13.777777777777779,314,20,3,11.62962962962963,202,16,2,7.481481481481482,77,8,0,2.8518518518518516,114,18,0,4.222222222222222,12,0.4444444444444444,10,0.37037037037037035,18,0.6666666666666666,1907,89,44,68.10714285714286,679,33,13,24.25,1479,67,36,52.82142857142857,177,12,2,6.321428571428571,510,30,11,18.214285714285715,372,31,3,13.285714285714286,545,39,7,19.464285714285715,249,18,3,8.892857142857142,703,36,13,25.107142857142858,348,21,4,12.428571428571429,425,25,10,15.178571428571429,124,9,1,4.428571428571429,137,12,1,4.892857142857143,87,16,0,3.107142857142857,9,0.32142857142857145,15,0.5357142857142857,21,0.75,1,1,1,3,14,88.82249999999999,73.72,1985,30,1985,30,0.567,0.469,38.303378749699625,0.02309871767913464,187.71028446609276,6.9522327580034355,6.551317111764241,0.004791229289022139,55.51447915705213,1.982659969894719
2021,1458,1314,2019,92,54,69.62068965517241,711,34,19,24.517241379310345,1690,70,52,58.275862068965516,248,16,4,8.551724137931034,689,34,15,23.75862068965517,349,26,5,12.03448275862069,455,36,6,15.689655172413794,194,15,2,6.689655172413793,697,36,16,24.03448275862069,386,22,6,13.310344827586206,249,15,4,8.586206896551724,170,13,0,5.862068965517241,110,10,0,3.793103448275862,121,21,0,4.172413793103448,10,0.3448275862068966,17,0.5862068965517241,17,0.5862068965517241,2119,101,48,75.67857142857143,776,42,17,27.714285714285715,1761,77,44,62.892857142857146,157,10,1,5.607142857142857,496,24,9,17.714285714285715,410,27,6,14.642857142857142,614,32,12,21.928571428571427,391,24,6,13.964285714285714,732,34,15,26.142857142857142,433,29,6,15.464285714285714,404,23,7,14.428571428571429,202,12,2,7.214285714285714,132,12,0,4.714285714285714,158,20,0,5.642857142857143,4,0.14285714285714285,17,0.6071428571428571,18,0.6428571428571429,1,1,1,9,8,86.6125,91.126,1985,30,1985,30,0.548,0.531,15.159410318412355,0.012544128091263998,91.40305089869769,3.1518293413344027,43.14591636101692,0.012183823126187692,150.68441834634004,5.381586369512144
2021,1101,1400,1755,93,44,76.30434782608695,625,34,16,27.17391304347826,1358,71,45,59.04347826086956,187,13,3,8.130434782608695,496,33,9,21.565217391304348,318,24,6,13.826086956521738,462,29,9,20.08695652173913,221,17,3,9.608695652173912,525,38,17,22.82608695652174,418,29,6,18.17391304347826,309,22,7,13.434782608695652,215,18,2,9.347826086956522,69,6,0,3.0,132,30,0,5.739130434782608,5,0.21739130434782608,13,0.5652173913043478,19,0.8260869565217391,1956,91,59,75.23076923076923,684,32,17,26.307692307692307,1507,79,49,57.96153846153846,225,14,4,8.653846153846153,631,35,17,24.26923076923077,363,28,3,13.961538461538462,513,36,6,19.73076923076923,249,20,4,9.576923076923077,681,43,16,26.192307692307693,339,20,9,13.038461538461538,358,21,8,13.76923076923077,169,18,1,6.5,102,7,0,3.923076923076923,150,25,0,5.769230769230769,11,0.4230769230769231,10,0.38461538461538464,19,0.7307692307692307,1,1,1,14,3,74.685,84.76666666666667,2014,1,1985,30,0.438,0.567,18.82904627872261,0.032681987794049835,75.0592275296,3.2634446751999997,20.084438223635342,0.019916997942962016,119.3242037874355,4.589392453362904
2021,1101,1417,1755,93,44,76.30434782608695,625,34,16,27.17391304347826,1358,71,45,59.04347826086956,187,13,3,8.130434782608695,496,33,9,21.565217391304348,318,24,6,13.826086956521738,462,29,9,20.08695652173913,221,17,3,9.608695652173912,525,38,17,22.82608695652174,418,29,6,18.17391304347826,309,22,7,13.434782608695652,215,18,2,9.347826086956522,69,6,0,3.0,132,30,0,5.739130434782608,5,0.21739130434782608,13,0.5652173913043478,19,0.8260869565217391,1894,107,48,72.84615384615384,686,36,17,26.384615384615383,1485,82,43,57.11538461538461,173,11,3,6.653846153846154,471,34,9,18.115384615384617,349,27,3,13.423076923076923,484,37,4,18.615384615384617,228,15,2,8.76923076923077,629,35,15,24.192307692307693,354,23,6,13.615384615384615,283,18,6,10.884615384615385,132,10,1,5.076923076923077,69,6,0,2.6538461538461537,113,23,0,4.346153846153846,6,0.23076923076923078,17,0.6538461538461539,17,0.6538461538461539,0,1,1,14,11,74.685,84.37666666666667,2014,1,1985,30,0.438,0.546,18.82904627872261,0.032681987794049835,75.0592275296,3.2634446751999997,35.932784575610924,0.20218597357056614,127.96557449586116,4.92175286522543
2021,1104,1417,2387,115,56,79.56666666666666,834,38,17,27.8,1937,77,51,64.56666666666666,320,23,3,10.666666666666666,912,43,20,30.4,399,25,2,13.3,554,30,5,18.466666666666665,312,19,4,10.4,779,38,19,25.966666666666665,424,21,6,14.133333333333333,415,22,7,13.833333333333334,259,17,4,8.633333333333333,130,8,0,4.333333333333333,148,32,0,4.933333333333334,8,0.26666666666666666,15,0.5,24,0.8,1894,107,48,72.84615384615384,686,36,17,26.384615384615383,1485,82,43,57.11538461538461,173,11,3,6.653846153846154,471,34,9,18.115384615384617,349,27,3,13.423076923076923,484,37,4,18.615384615384617,228,15,2,8.76923076923077,629,35,15,24.192307692307693,354,23,6,13.615384615384615,283,18,6,10.884615384615385,132,10,1,5.076923076923077,69,6,0,2.6538461538461537,113,23,0,4.346153846153846,6,0.23076923076923078,17,0.6538461538461539,17,0.6538461538461539,0,1,1,2,11,85.565,84.37666666666667,1985,30,1985,30,0.546,0.546,10.102024446823572,0.030321562420985167,65.45054672432303,2.1816848908107676,35.932784575610924,0.20218597357056614,127.96557449586116,4.92175286522543
2021,1211,1417,2395,116,73,92.11538461538461,888,44,25,34.15384615384615,1612,73,48,62.0,190,13,4,7.3076923076923075,521,28,11,20.03846153846154,429,24,7,16.5,591,32,11,22.73076923076923,214,16,1,8.23076923076923,709,37,17,27.26923076923077,476,29,6,18.307692307692307,310,18,6,11.923076923076923,216,14,4,8.307692307692308,74,7,0,2.8461538461538463,93,18,0,3.576923076923077,7,0.2692307692307692,12,0.46153846153846156,26,1.0,1894,107,48,72.84615384615384,686,36,17,26.384615384615383,1485,82,43,57.11538461538461,173,11,3,6.653846153846154,471,34,9,18.115384615384617,349,27,3,13.423076923076923,484,37,4,18.615384615384617,228,15,2,8.76923076923077,629,35,15,24.192307692307693,354,23,6,13.615384615384615,283,18,6,10.884615384615385,132,10,1,5.076923076923077,69,6,0,2.6538461538461537,113,23,0,4.346153846153846,6,0.23076923076923078,17,0.6538461538461539,17,0.6538461538461539,1,1,1,1,11,92.148,84.37666666666667,1985,30,1985,30,0.543,0.546,41.284724252373884,0.02595879744711096,180.27896766375397,6.933806448605922,35.932784575610924,0.20218597357056614,127.96557449586116,4.92175286522543
2021,1276,1417,1830,96,53,76.25,669,34,17,27.875,1383,70,45,57.625,181,12,2,7.541666666666667,468,27,7,19.5,311,21,4,12.958333333333334,400,26,4,16.666666666666668,194,12,3,8.083333333333334,650,33,19,27.083333333333332,371,24,4,15.458333333333334,256,20,2,10.666666666666666,106,8,0,4.416666666666667,103,9,1,4.291666666666667,149,20,0,6.208333333333333,7,0.2916666666666667,15,0.625,20,0.8333333333333334,1894,107,48,72.84615384615384,686,36,17,26.384615384615383,1485,82,43,57.11538461538461,173,11,3,6.653846153846154,471,34,9,18.115384615384617,349,27,3,13.423076923076923,484,37,4,18.615384615384617,228,15,2,8.76923076923077,629,35,15,24.192307692307693,354,23,6,13.615384615384615,283,18,6,10.884615384615385,132,10,1,5.076923076923077,69,6,0,2.6538461538461537,113,23,0,4.346153846153846,6,0.23076923076923078,17,0.6538461538461539,17,0.6538461538461539,0,1,1,1,11,87.114,84.37666666666667,1985,30,1985,30,0.548,0.546,13.046818539122087,0.0055597870184042105,47.46713483995625,1.977797284998177,35.932784575610924,0.20218597357056614,127.96557449586116,4.92175286522543
2021,1277,1417,1864,109,37,69.03703703703704,668,39,16,24.74074074074074,1574,76,41,58.2962962962963,172,15,0,6.37037037037037,537,37,8,19.88888888888889,356,23,1,13.185185185185185,494,31,5,18.296296296296298,261,19,5,9.666666666666666,690,35,18,25.555555555555557,428,32,7,15.851851851851851,337,20,6,12.481481481481481,123,9,2,4.555555555555555,126,12,0,4.666666666666667,187,25,0,6.925925925925926,6,0.2222222222222222,20,0.7407407407407407,15,0.5555555555555556,1894,107,48,72.84615384615384,686,36,17,26.384615384615383,1485,82,43,57.11538461538461,173,11,3,6.653846153846154,471,34,9,18.115384615384617,349,27,3,13.423076923076923,484,37,4,18.615384615384617,228,15,2,8.76923076923077,629,35,15,24.192307692307693,354,23,6,13.615384615384615,283,18,6,10.884615384615385,132,10,1,5.076923076923077,69,6,0,2.6538461538461537,113,23,0,4.346153846153846,6,0.23076923076923078,17,0.6538461538461539,17,0.6538461538461539,0,1,1,11,11,88.29,84.37666666666667,1985,30,1985,30,0.548,0.546,12.365442695239869,0.035171993911210155,70.49236736674001,2.6108284209903707,35.932784575610924,0.20218597357056614,127.96557449586116,4.92175286522543
2021,1140,1417,1939,105,53,77.56,710,42,19,28.4,1486,69,51,59.44,215,15,1,8.6,577,33,10,23.08,304,23,5,12.16,413,28,7,16.52,208,17,4,8.32,707,37,19,28.28,404,28,6,16.16,325,20,6,13.0,117,7,2,4.68,71,6,0,2.84,115,24,0,4.6,9,0.36,11,0.44,19,0.76,1894,107,48,72.84615384615384,686,36,17,26.384615384615383,1485,82,43,57.11538461538461,173,11,3,6.653846153846154,471,34,9,18.115384615384617,349,27,3,13.423076923076923,484,37,4,18.615384615384617,228,15,2,8.76923076923077,629,35,15,24.192307692307693,354,23,6,13.615384615384615,283,18,6,10.884615384615385,132,10,1,5.076923076923077,69,6,0,2.6538461538461537,113,23,0,4.346153846153846,6,0.23076923076923078,17,0.6538461538461539,17,0.6538461538461539,0,1,1,6,11,84.52,84.37666666666667,1985,30,1985,30,0.543,0.546,39.55682045031038,0.020222822940928097,131.9146275775419,5.2765851031016755,35.932784575610924,0.20218597357056614,127.96557449586116,4.92175286522543
2021,1104,1233,2387,115,56,79.56666666666666,834,38,17,27.8,1937,77,51,64.56666666666666,320,23,3,10.666666666666666,912,43,20,30.4,399,25,2,13.3,554,30,5,18.466666666666665,312,19,4,10.4,779,38,19,25.966666666666665,424,21,6,14.133333333333333,415,22,7,13.833333333333334,259,17,4,8.633333333333333,130,8,0,4.333333333333333,148,32,0,4.933333333333334,8,0.26666666666666666,15,0.5,24,0.8,1228,91,52,72.23529411764706,423,31,14,24.88235294117647,951,67,43,55.94117647058823,127,13,3,7.470588235294118,358,32,7,21.058823529411764,255,23,7,15.0,343,30,9,20.176470588235293,158,17,4,9.294117647058824,425,37,16,25.0,237,20,8,13.941176470588236,255,25,10,15.0,116,11,3,6.823529411764706,67,9,0,3.9411764705882355,149,30,0,8.764705882352942,6,0.35294117647058826,7,0.4117647058823529,12,0.7058823529411765,1,1,1,2,15,85.565,74.438,1985,30,1985,30,0.546,0.491,10.102024446823572,0.030321562420985167,65.45054672432303,2.1816848908107676,5.694913580305221,0.01607568482211334,14.433252265271003,0.8490148391335884
2021,1104,1268,2387,115,56,79.56666666666666,834,38,17,27.8,1937,77,51,64.56666666666666,320,23,3,10.666666666666666,912,43,20,30.4,399,25,2,13.3,554,30,5,18.466666666666665,312,19,4,10.4,779,38,19,25.966666666666665,424,21,6,14.133333333333333,415,22,7,13.833333333333334,259,17,4,8.633333333333333,130,8,0,4.333333333333333,148,32,0,4.933333333333334,8,0.26666666666666666,15,0.5,24,0.8,1895,90,50,67.67857142857143,667,31,17,23.821428571428573,1480,65,43,52.857142857142854,222,13,3,7.928571428571429,637,35,15,22.75,339,29,3,12.107142857142858,482,44,6,17.214285714285715,163,13,1,5.821428571428571,688,36,15,24.571428571428573,358,21,6,12.785714285714286,302,17,4,10.785714285714286,142,10,1,5.071428571428571,95,7,1,3.392857142857143,113,19,0,4.035714285714286,10,0.35714285714285715,16,0.5714285714285714,15,0.5357142857142857,1,1,1,2,10,85.565,84.755,1985,30,1985,30,0.546,0.548,10.102024446823572,0.030321562420985167,65.45054672432303,2.1816848908107676,17.38714141534244,0.005541192926620174,87.06142637865084,3.109336656380387
2021,1163,1268,1596,102,56,72.54545454545455,581,38,19,26.40909090909091,1323,76,48,60.13636363636363,148,12,2,6.7272727272727275,440,30,11,20.0,286,21,5,13.0,391,26,9,17.772727272727273,251,18,3,11.409090909090908,519,29,14,23.59090909090909,287,22,8,13.045454545454545,246,15,7,11.181818181818182,136,16,1,6.181818181818182,116,9,1,5.2727272727272725,151,23,0,6.863636363636363,9,0.4090909090909091,10,0.45454545454545453,15,0.6818181818181818,1895,90,50,67.67857142857143,667,31,17,23.821428571428573,1480,65,43,52.857142857142854,222,13,3,7.928571428571429,637,35,15,22.75,339,29,3,12.107142857142858,482,44,6,17.214285714285715,163,13,1,5.821428571428571,688,36,15,24.571428571428573,358,21,6,12.785714285714286,302,17,4,10.785714285714286,142,10,1,5.071428571428571,95,7,1,3.392857142857143,113,19,0,4.035714285714286,10,0.35714285714285715,16,0.5714285714285714,15,0.5357142857142857,0,1,1,7,10,85.285,84.755,1985,30,1985,30,0.536,0.548,46.639048046981316,0.4214833356891463,168.5300124317041,7.660455110532005,17.38714141534244,0.005541192926620174,87.06142637865084,3.109336656380387
2021,1160,1207,2191,92,47,73.03333333333333,774,33,16,25.8,1703,73,43,56.766666666666666,224,13,1,7.466666666666667,610,28,13,20.333333333333332,419,26,5,13.966666666666667,510,28,6,17.0,242,14,2,8.066666666666666,712,34,12,23.733333333333334,397,21,5,13.233333333333333,308,22,5,10.266666666666667,159,10,2,5.3,83,8,0,2.7666666666666666,159,19,0,5.3,7,0.23333333333333334,17,0.5666666666666667,22,0.7333333333333333,1784,97,48,71.36,621,34,16,24.84,1463,75,46,58.52,208,11,4,8.32,568,32,12,22.72,334,23,4,13.36,443,26,4,17.72,245,21,5,9.8,669,42,14,26.76,321,18,5,12.84,376,26,7,15.04,148,12,0,5.92,97,10,0,3.88,127,18,0,5.08,8,0.32,13,0.52,13,0.52,1,1,1,5,12,83.74,81.32,1985,30,1985,30,0.546,0.536,21.725455442261755,0.008719174064685498,193.72598797579053,6.457532932526351,19.0079390102336,0.03539025210986298,83.08275967548539,3.323310387019416
2021,1160,1199,2191,92,47,73.03333333333333,774,33,16,25.8,1703,73,43,56.766666666666666,224,13,1,7.466666666666667,610,28,13,20.333333333333332,419,26,5,13.966666666666667,510,28,6,17.0,242,14,2,8.066666666666666,712,34,12,23.733333333333334,397,21,5,13.233333333333333,308,22,5,10.266666666666667,159,10,2,5.3,83,8,0,2.7666666666666666,159,19,0,5.3,7,0.23333333333333334,17,0.5666666666666667,22,0.7333333333333333,1736,105,65,78.9090909090909,620,41,21,28.181818181818183,1307,70,50,59.40909090909091,181,13,3,8.227272727272727,464,33,13,21.09090909090909,315,26,5,14.318181818181818,427,35,7,19.40909090909091,229,17,5,10.409090909090908,534,33,16,24.272727272727273,321,24,8,14.590909090909092,311,24,5,14.136363636363637,163,16,1,7.409090909090909,113,8,1,5.136363636363637,144,23,0,6.545454545454546,4,0.18181818181818182,16,0.7272727272727273,16,0.7272727272727273,0,1,1,5,4,83.74,86.505,1985,30,1985,30,0.546,0.531,21.725455442261755,0.008719174064685498,193.72598797579053,6.457532932526351,11.424143479806979,0.018121636118468787,52.40639378583362,2.382108808446983
2021,1276,1199,1830,96,53,76.25,669,34,17,27.875,1383,70,45,57.625,181,12,2,7.541666666666667,468,27,7,19.5,311,21,4,12.958333333333334,400,26,4,16.666666666666668,194,12,3,8.083333333333334,650,33,19,27.083333333333332,371,24,4,15.458333333333334,256,20,2,10.666666666666666,106,8,0,4.416666666666667,103,9,1,4.291666666666667,149,20,0,6.208333333333333,7,0.2916666666666667,15,0.625,20,0.8333333333333334,1736,105,65,78.9090909090909,620,41,21,28.181818181818183,1307,70,50,59.40909090909091,181,13,3,8.227272727272727,464,33,13,21.09090909090909,315,26,5,14.318181818181818,427,35,7,19.40909090909091,229,17,5,10.409090909090908,534,33,16,24.272727272727273,321,24,8,14.590909090909092,311,24,5,14.136363636363637,163,16,1,7.409090909090909,113,8,1,5.136363636363637,144,23,0,6.545454545454546,4,0.18181818181818182,16,0.7272727272727273,16,0.7272727272727273,1,1,1,1,4,87.114,86.505,1985,30,1985,30,0.548,0.531,13.046818539122087,0.0055597870184042105,47.46713483995625,1.977797284998177,11.424143479806979,0.018121636118468787,52.40639378583362,2.382108808446983
